# Period,SDE
8.905803912152703560e+03,7.384644717689404780e-01,2.062309721359289194e-01
8.905751828819364164e+03,7.390772168670510789e-01,4.044051699829939728e-01
8.905713634374915273e+03,7.395448078565934891e-01,7.546405701680594102e-01
8.905713634374915273e+03,7.398119018737185915e-01,7.027098128291314749e-01
8.905710162152692646e+03,7.398119018737185915e-01,6.463478819612432646e-01
8.905710162152692646e+03,7.400789958908438049e-01,7.048023670901026883e-01
8.905855995486042957e+03,7.400984586972353396e-01,1.231858704789920544e+00
8.905713634374915273e+03,7.413239488934564303e-01,2.472956584305650296e-01
8.905710162152692646e+03,7.415281972594932602e-01,2.404105882830735452e-01
8.905751828819364164e+03,7.415281972594932602e-01,4.810883072945678074e-01
8.905803912152703560e+03,7.431621841877880108e-01,3.501309813864141307e-01
8.905713634374915273e+03,7.437749292858986117e-01,3.227701922915475197e-01
8.905710162152692646e+03,7.439791776519354416e-01,3.113801278070462697e-01
8.905751828819364164e+03,7.462259096783407930e-01,1.261248903972672419e+00
8.915331189099273615e+03,7.462381017076040735e-01,4.477858281144083130e-01
8.915327716877050989e+03,7.471061572632606840e-01,4.114410161599477145e-01
8.905713634374915273e+03,7.484726417047461444e-01,1.355213062282226488e+00
8.905710162152692646e+03,7.486768900707829744e-01,1.053984037914240668e+00
8.915331189099273615e+03,7.566547683754833997e-01,3.920670418187826578e-01
8.915327716877050989e+03,7.575228239311400102e-01,3.166473183069537511e-01
8.915286050210379472e+03,7.575228239311400102e-01,7.304945222718494113e-01
8.915286050210379472e+03,7.679394905990193365e-01,8.448498783937604673e-01
8.915331189099273615e+03,7.766200461555854417e-01,9.412803298212659708e-01
8.915209661321481690e+03,7.766200461555854417e-01,9.278441496331795157e-01
8.915206189099259063e+03,7.774881017112420523e-01,9.135112364093865844e-01
8.915327716877050989e+03,7.774881017112420523e-01,8.462618856980547166e-01
8.905855995486042957e+03,7.787591262538171577e-01,3.484307598285237284e-01
8.905855995486042957e+03,7.791828011013421929e-01,1.343601337634797721e+00
8.905855995486042957e+03,7.794721529532276927e-01,1.462477010207924311e+00
8.905855995486042957e+03,7.813632929207869893e-01,7.281069982260151008e-01
8.905803912152703560e+03,7.820143345875294472e-01,4.232314307576031664e-01
8.905803912152703560e+03,7.835230788796252455e-01,1.201288747205996765e+00
8.905803912152703560e+03,7.838124307315107453e-01,1.124263886640309629e+00
8.905803912152703560e+03,7.846185012544992787e-01,1.064392419134417400e+00
8.905751828819364164e+03,7.852695429212417366e-01,4.044051699829939728e-01
8.905855995486042957e+03,7.858378936947095772e-01,2.842143727447438817e+00
8.905855995486042957e+03,7.863546123658124998e-01,3.269386663273950777e+00
8.915209661321481690e+03,7.870367128234647680e-01,1.458727254507475202e+00
8.905713634374915273e+03,7.876566956992974156e-01,2.472956584305650296e-01
8.905751828819364164e+03,7.878633566579082981e-01,1.994938873088427655e+00
8.905710162152692646e+03,7.878737095882115682e-01,2.404105882830735452e-01
8.905751828819364164e+03,7.878737095882115682e-01,1.994938873088427655e+00
8.915286050210379472e+03,7.879047683791213785e-01,1.463875917099020763e+00
8.915206189099259063e+03,7.879047683791213785e-01,1.994938873088427655e+00
8.905751828819364164e+03,7.881527085097937979e-01,1.833538441962214049e+00
8.905855995486042957e+03,7.893101159173360193e-01,1.079613910452617453e+00
8.905855995486042957e+03,7.895994677692215191e-01,1.047732426178869414e+00
8.905803912152703560e+03,7.896098206995247892e-01,1.282720621511446168e+00
8.905803912152703560e+03,7.901781714729926298e-01,1.773905887010595039e+00
8.905713634374915273e+03,7.902608623662672471e-01,3.227701922915475197e-01
8.905710162152692646e+03,7.904778762551813998e-01,3.113801278070462697e-01
8.905713634374915273e+03,7.910462270286492403e-01,1.621259359443632198e+00
8.905713634374915273e+03,7.913355788805347402e-01,1.686819125689307031e+00
8.905710162152692646e+03,7.913355788805347402e-01,1.526287305272044481e+00
8.905710162152692646e+03,7.916249307324202400e-01,1.541901942716992879e+00
8.905751828819364164e+03,7.928650290332370787e-01,1.966587211230448551e+00
8.905803912152703560e+03,7.936503936956190719e-01,5.103940966331389495e-01
8.905803912152703560e+03,7.939397455475045717e-01,4.384723047575956323e-01
8.905751828819364164e+03,7.945184492512756824e-01,3.103371704183062185e+00
8.905713634374915273e+03,7.952521818112927576e-01,1.431512102466566461e+00
8.905710162152692646e+03,7.954691957002069103e-01,1.489787851377120997e+00
8.905713634374915273e+03,7.977013196220165137e-01,3.148602648615769439e+00
8.905751828819364164e+03,7.979906714739021245e-01,5.966815099339735085e-01
8.905710162152692646e+03,7.979906714739021245e-01,1.750859679188580431e+00
8.905751828819364164e+03,7.982800233257876243e-01,7.390388209519754836e-01
8.905713634374915273e+03,8.011735418446429557e-01,5.847517144400472544e-01
8.905710162152692646e+03,8.014628936965285666e-01,7.025740654989781619e-01
8.905713634374915273e+03,8.014628936965285666e-01,6.573819841736320280e-01
8.905710162152692646e+03,8.017522455484140664e-01,6.152201335809911464e-01
8.915209661321481690e+03,8.070019906035668100e-01,1.553996641146691227e+00
8.915206189099259063e+03,8.078700461592234205e-01,2.195222412610155160e+00
8.905855995486042957e+03,8.306764013374049460e-01,3.484307598285237284e-01
8.905855995486042957e+03,8.334541791155061219e-01,3.876605357082607561e-01
8.905803912152703560e+03,8.341486235600313881e-01,4.232314307576031664e-01
8.905803912152703560e+03,8.369264013381325640e-01,2.062309721359289194e-01
8.905751828819364164e+03,8.376208457826578302e-01,4.044051699829939728e-01
8.905855995486042957e+03,8.387782531902000516e-01,1.231858704789920544e+00
8.905713634374915273e+03,8.401671420792505840e-01,2.472956584305650296e-01
8.905751828819364164e+03,8.403986235607590061e-01,4.810883072945678074e-01
8.905710162152692646e+03,8.403986235607590061e-01,2.404105882830735452e-01
8.905803912152703560e+03,8.422504754128264937e-01,3.501309813864141307e-01
8.905713634374915273e+03,8.429449198573517599e-01,3.227701922915475197e-01
8.905710162152692646e+03,8.431764013388601819e-01,3.113801278070462697e-01
8.905751828819364164e+03,8.457226976354529357e-01,1.261248903972672419e+00
8.905713634374915273e+03,8.482689939320455785e-01,1.355213062282226488e+00
8.905710162152692646e+03,8.485004754135540006e-01,1.053984037914240668e+00
8.905855995486042957e+03,8.500176012014641902e-01,3.178919708580008496e+00
8.905855995486042957e+03,8.503332577671575132e-01,1.470906591284782294e+00
8.905803912152703560e+03,8.547524496868639243e-01,6.159171894077486442e-01
8.905803912152703560e+03,8.550681062525572473e-01,6.646913860626960657e-01
8.905855995486042957e+03,8.572777022124103974e-01,2.358924925482548396e+00
8.905751828819364164e+03,8.594872981722635474e-01,1.468311642474608991e+00
8.905751828819364164e+03,8.598029547379568704e-01,1.466566034576954003e+00
8.905855995486042957e+03,8.610655810007301625e-01,1.079613910452617453e+00
8.905855995486042957e+03,8.613812375664234855e-01,1.047732426178869414e+00
8.905803912152703560e+03,8.620125506978101315e-01,7.937476461801171723e-01
8.905713634374915273e+03,8.629595203948899895e-01,1.120675185853902134e+00
8.905710162152692646e+03,8.632751769605833125e-01,9.121914134830644283e-01
8.905713634374915273e+03,8.632751769605833125e-01,9.678390954763935738e-01
8.905710162152692646e+03,8.635908335262766355e-01,1.381359399199820537e+00
8.905803912152703560e+03,8.658004294861298966e-01,5.103940966331389495e-01
8.905803912152703560e+03,8.661160860518232196e-01,4.384723047575956323e-01
8.905751828819364164e+03,8.667473991832097546e-01,1.939204489485294225e+00
8.905713634374915273e+03,8.702196214058361967e-01,1.752150978979876150e+00
8.905751828819364164e+03,8.705352779715295197e-01,5.966815099339735085e-01
8.905710162152692646e+03,8.705352779715295197e-01,1.750859679188580431e+00
8.905751828819364164e+03,8.708509345372228427e-01,7.390388209519754836e-01
8.905713634374915273e+03,8.740075001941559618e-01,5.847517144400472544e-01
8.905713634374915273e+03,8.743231567598492848e-01,6.573819841736320280e-01
8.905710162152692646e+03,8.743231567598492848e-01,7.025740654989781619e-01
8.905710162152692646e+03,8.746388133255426078e-01,6.152201335809911464e-01
8.905855995486042957e+03,8.900104300043624184e-01,3.484307598285237284e-01
8.905855995486042957e+03,8.929866204808993846e-01,3.876605357082607561e-01
8.905803912152703560e+03,8.937306681000336539e-01,4.232314307576031664e-01
8.905803912152703560e+03,8.967068585765706201e-01,2.062309721359289194e-01
8.905751828819364164e+03,8.974509061957048894e-01,4.044051699829939728e-01
8.905855995486042957e+03,8.986909855609285236e-01,1.231858704789920544e+00
8.905713634374915273e+03,9.001790807991970622e-01,2.472956584305650296e-01
8.905751828819364164e+03,9.004270966722417446e-01,4.810883072945678074e-01
8.905710162152692646e+03,9.004270966722417446e-01,2.404105882830735452e-01
8.905803912152703560e+03,9.024112236565997591e-01,3.501309813864141307e-01
8.905713634374915273e+03,9.031552712757340284e-01,3.227701922915475197e-01
8.905710162152692646e+03,9.034032871487787109e-01,3.113801278070462697e-01
8.905751828819364164e+03,9.061314617522709947e-01,1.261248903972672419e+00
8.905713634374915273e+03,9.088596363557631674e-01,1.355213062282226488e+00
8.905710162152692646e+03,9.091076522288078499e-01,1.053984037914240668e+00
8.905855995486042957e+03,9.350193613216106758e-01,3.178919708580008496e+00
8.905855995486042957e+03,9.353665835438732534e-01,1.470906591284782294e+00
8.905803912152703560e+03,9.402276946555503390e-01,6.159171894077486442e-01
8.905803912152703560e+03,9.405749168778129166e-01,6.646913860626960657e-01
8.905855995486042957e+03,9.430054724336514038e-01,2.358924925482548396e+00
8.905751828819364164e+03,9.454360279894900021e-01,1.468311642474608991e+00
8.905751828819364164e+03,9.457832502117525797e-01,1.466566034576954003e+00
8.905855995486042957e+03,9.471721391008032231e-01,1.079613910452617453e+00
8.905855995486042957e+03,9.475193613230658007e-01,1.047732426178869414e+00
8.905803912152703560e+03,9.482138057675910670e-01,7.937476461801171723e-01
8.905713634374915273e+03,9.492554724343790218e-01,1.120675185853902134e+00
8.905710162152692646e+03,9.496026946566417104e-01,9.121914134830644283e-01
8.905713634374915273e+03,9.496026946566417104e-01,9.678390954763935738e-01
8.905710162152692646e+03,9.499499168789042880e-01,1.381359399199820537e+00
8.905803912152703560e+03,9.523804724347428863e-01,5.103940966331389495e-01
8.905803912152703560e+03,9.527276946570054639e-01,4.384723047575956323e-01
8.905751828819364164e+03,9.534221391015307301e-01,1.939204489485294225e+00
8.905713634374915273e+03,9.572415835464198608e-01,1.752150978979876150e+00
8.905710162152692646e+03,9.575888057686825494e-01,1.750859679188580431e+00
8.905751828819364164e+03,9.575888057686825494e-01,5.966815099339735085e-01
8.905751828819364164e+03,9.579360279909451270e-01,7.390388209519754836e-01
8.905855995486042957e+03,9.584727707739287839e-01,3.484307598285237284e-01
8.905713634374915273e+03,9.614082502135715691e-01,5.847517144400472544e-01
8.905855995486042957e+03,9.616778989794301236e-01,3.876605357082607561e-01
8.905710162152692646e+03,9.617554724358342577e-01,7.025740654989781619e-01
8.905713634374915273e+03,9.617554724358342577e-01,6.573819841736320280e-01
8.905710162152692646e+03,9.621026946580968353e-01,6.152201335809911464e-01
8.905803912152703560e+03,9.624791810308054307e-01,4.232314307576031664e-01
8.905803912152703560e+03,9.656843092363067704e-01,2.062309721359289194e-01
8.905751828819364164e+03,9.664855912876821886e-01,4.044051699829939728e-01
8.905855995486042957e+03,9.678210613733077006e-01,1.231858704789920544e+00
8.905713634374915273e+03,9.694236254760583149e-01,2.472956584305650296e-01
8.905751828819364164e+03,9.696907194931834173e-01,4.810883072945678074e-01
8.905710162152692646e+03,9.696907194931834173e-01,2.404105882830735452e-01
8.905803912152703560e+03,9.718274716301843474e-01,3.501309813864141307e-01
8.905713634374915273e+03,9.726287536815596546e-01,3.227701922915475197e-01
8.905710162152692646e+03,9.728958476986847570e-01,3.113801278070462697e-01
8.905751828819364164e+03,9.758338818870609943e-01,1.261248903972672419e+00
8.905713634374915273e+03,9.787719160754372316e-01,1.355213062282226488e+00
8.905710162152692646e+03,9.790390100925623340e-01,1.053984037914240668e+00
8.915331189099273615e+03,9.949841356101387646e-01,4.477858281144083130e-01
8.915327716877050989e+03,9.961415430176808750e-01,4.114410161599477145e-01
8.915331189099273615e+03,1.008873024500644533e+00,3.920670418187826578e-01
8.915286050210379472e+03,1.010030431908186754e+00,7.304945222718494113e-01
8.915327716877050989e+03,1.010030431908186754e+00,3.166473183069537511e-01
8.915286050210379472e+03,1.023919320798692523e+00,8.448498783937604673e-01
8.915331189099273615e+03,1.035493394874113848e+00,9.412803298212659708e-01
8.915209661321481690e+03,1.035493394874113848e+00,9.278441496331795157e-01
8.915206189099259063e+03,1.036650802281656070e+00,9.135112364093865844e-01
8.915327716877050989e+03,1.036650802281656070e+00,8.462618856980547166e-01
8.905855995486042957e+03,1.038345501671756210e+00,3.484307598285237284e-01
8.905855995486042957e+03,1.038910401468456257e+00,1.343601337634797721e+00
8.905855995486042957e+03,1.039296203937636998e+00,1.462477010207924311e+00
8.905855995486042957e+03,1.041817723894382652e+00,7.281069982260151008e-01
8.905803912152703560e+03,1.042685779450039263e+00,4.232314307576031664e-01
8.905803912152703560e+03,1.044697438506166920e+00,1.201288747205996765e+00
8.905803912152703560e+03,1.045083240975347660e+00,1.124263886640309629e+00
8.905803912152703560e+03,1.046158001672665705e+00,1.064392419134417400e+00
8.905751828819364164e+03,1.047026057228322315e+00,4.044051699829939728e-01
8.905855995486042957e+03,1.047783858259612622e+00,2.842143727447438817e+00
8.905855995486042957e+03,1.048472816487749926e+00,3.269386663273950777e+00
8.915209661321481690e+03,1.049382283764619617e+00,1.458727254507475202e+00
8.905713634374915273e+03,1.050208927599063147e+00,2.472956584305650296e-01
8.905751828819364164e+03,1.050484475543877805e+00,1.994938873088427655e+00
8.905751828819364164e+03,1.050498279450948758e+00,1.994938873088427655e+00
8.905710162152692646e+03,1.050498279450948758e+00,2.404105882830735452e-01
8.915286050210379472e+03,1.050539691172161838e+00,1.463875917099020763e+00
8.915206189099259063e+03,1.050539691172161838e+00,1.994938873088427655e+00
8.905751828819364164e+03,1.050870278013058545e+00,1.833538441962214049e+00
8.905855995486042957e+03,1.052413487889781285e+00,1.079613910452617453e+00
8.905855995486042957e+03,1.052799290358962025e+00,1.047732426178869414e+00
8.905803912152703560e+03,1.052813094266032978e+00,1.282720621511446168e+00
8.905803912152703560e+03,1.053570895297323506e+00,1.773905887010595039e+00
8.905713634374915273e+03,1.053681149821689589e+00,3.227701922915475197e-01
8.905710162152692646e+03,1.053970501673575200e+00,3.113801278070462697e-01
8.905713634374915273e+03,1.054728302704865506e+00,1.621259359443632198e+00
8.905710162152692646e+03,1.055114105174046246e+00,1.526287305272044481e+00
8.905713634374915273e+03,1.055114105174046246e+00,1.686819125689307031e+00
8.905710162152692646e+03,1.055499907643226987e+00,1.541901942716992879e+00
8.905751828819364164e+03,1.057153372044316031e+00,1.966587211230448551e+00
8.905803912152703560e+03,1.058200524927491948e+00,5.103940966331389495e-01
8.905803912152703560e+03,1.058586327396672688e+00,4.384723047575956323e-01
8.905751828819364164e+03,1.059357932335034169e+00,3.103371704183062185e+00
8.905713634374915273e+03,1.060336242415057084e+00,1.431512102466566461e+00
8.905710162152692646e+03,1.060625594266942473e+00,1.489787851377120997e+00
8.905713634374915273e+03,1.063601759496022092e+00,3.148602648615769439e+00
8.905710162152692646e+03,1.063987561965202833e+00,1.750859679188580431e+00
8.905751828819364164e+03,1.063987561965202833e+00,5.966815099339735085e-01
8.905751828819364164e+03,1.064373364434383573e+00,7.390388209519754836e-01
8.905713634374915273e+03,1.068231389126190756e+00,5.847517144400472544e-01
8.905710162152692646e+03,1.068617191595371274e+00,7.025740654989781619e-01
8.905713634374915273e+03,1.068617191595371274e+00,6.573819841736320280e-01
8.905710162152692646e+03,1.069002994064552015e+00,6.152201335809911464e-01
8.915209661321481690e+03,1.076002654138089154e+00,1.553996641146691227e+00
8.915206189099259063e+03,1.077160061545631153e+00,2.195222412610155160e+00
8.905855995486042957e+03,1.132740547278279442e+00,3.484307598285237284e-01
8.905855995486042957e+03,1.136528426066599318e+00,3.876605357082607561e-01
8.905803912152703560e+03,1.137475395763679176e+00,4.232314307576031664e-01
8.905803912152703560e+03,1.141263274551999052e+00,2.062309721359289194e-01
8.905751828819364164e+03,1.142210244249078910e+00,4.044051699829939728e-01
8.905855995486042957e+03,1.143788527077545414e+00,1.231858704789920544e+00
8.905713634374915273e+03,1.145682466471705352e+00,2.472956584305650296e-01
8.905710162152692646e+03,1.145998123037398564e+00,2.404105882830735452e-01
8.905751828819364164e+03,1.145998123037398564e+00,4.810883072945678074e-01
8.905803912152703560e+03,1.148523375562945148e+00,3.501309813864141307e-01
8.905713634374915273e+03,1.149470345260025006e+00,3.227701922915475197e-01
8.905710162152692646e+03,1.149786001825718440e+00,3.113801278070462697e-01
8.905751828819364164e+03,1.153258224048344882e+00,1.261248903972672419e+00
8.905713634374915273e+03,1.156730446270971324e+00,1.355213062282226488e+00
8.905710162152692646e+03,1.157046102836664536e+00,1.053984037914240668e+00
8.905855995486042957e+03,1.168774201652013289e+00,3.178919708580008496e+00
8.905855995486042957e+03,1.169208229429841595e+00,1.470906591284782294e+00
8.905803912152703560e+03,1.175284618319437868e+00,6.159171894077486442e-01
8.905803912152703560e+03,1.175718646097266173e+00,6.646913860626960657e-01
8.905855995486042957e+03,1.178756840542064310e+00,2.358924925482548396e+00
8.905751828819364164e+03,1.181795034986862447e+00,1.468311642474608991e+00
8.905751828819364164e+03,1.182229062764690752e+00,1.466566034576954003e+00
8.905855995486042957e+03,1.183965173876003973e+00,1.079613910452617453e+00
8.905855995486042957e+03,1.184399201653832279e+00,1.047732426178869414e+00
8.905803912152703560e+03,1.185267257209488889e+00,7.937476461801171723e-01
8.905713634374915273e+03,1.186569340542973805e+00,1.120675185853902134e+00
8.905710162152692646e+03,1.187003368320802110e+00,9.121914134830644283e-01
8.905713634374915273e+03,1.187003368320802110e+00,9.678390954763935738e-01
8.905710162152692646e+03,1.187437396098630416e+00,1.381359399199820537e+00
8.905803912152703560e+03,1.190475590543428552e+00,5.103940966331389495e-01
8.905803912152703560e+03,1.190909618321256858e+00,4.384723047575956323e-01
8.905751828819364164e+03,1.191777673876913468e+00,1.939204489485294225e+00
8.905713634374915273e+03,1.196551979433024826e+00,1.752150978979876150e+00
8.905751828819364164e+03,1.196986007210853131e+00,5.966815099339735085e-01
8.905710162152692646e+03,1.196986007210853131e+00,1.750859679188580431e+00
8.905751828819364164e+03,1.197420034988681437e+00,7.390388209519754836e-01
8.905713634374915273e+03,1.201760312766964489e+00,5.847517144400472544e-01
8.905713634374915273e+03,1.202194340544792794e+00,6.573819841736320280e-01
8.905710162152692646e+03,1.202194340544792794e+00,7.025740654989781619e-01
8.905710162152692646e+03,1.202628368322621100e+00,6.152201335809911464e-01
8.905855995486042957e+03,1.246014602006107364e+00,3.484307598285237284e-01
8.905855995486042957e+03,1.250181268673259183e+00,3.876605357082607561e-01
8.905803912152703560e+03,1.251222935340047027e+00,4.232314307576031664e-01
8.905803912152703560e+03,1.255389602007198846e+00,2.062309721359289194e-01
8.905751828819364164e+03,1.256431268673986690e+00,4.044051699829939728e-01
8.905855995486042957e+03,1.258167379785299911e+00,1.231858704789920544e+00
8.905713634374915273e+03,1.260250713118875820e+00,2.472956584305650296e-01
8.905751828819364164e+03,1.260597935341138509e+00,4.810883072945678074e-01
8.905710162152692646e+03,1.260597935341138509e+00,2.404105882830735452e-01
8.905803912152703560e+03,1.263375713119239574e+00,3.501309813864141307e-01
8.905713634374915273e+03,1.264417379786027640e+00,3.227701922915475197e-01
8.905710162152692646e+03,1.264764602008290328e+00,3.113801278070462697e-01
8.905751828819364164e+03,1.268584046453179237e+00,1.261248903972672419e+00
8.905713634374915273e+03,1.272403490898068368e+00,1.355213062282226488e+00
8.905710162152692646e+03,1.272750713120331056e+00,1.053984037914240668e+00
8.905855995486042957e+03,1.335741944745157950e+00,3.178919708580008496e+00
8.905855995486042957e+03,1.336237976491247537e+00,1.470906591284782294e+00
8.905803912152703560e+03,1.343182420936500421e+00,6.159171894077486442e-01
8.905803912152703560e+03,1.343678452682590008e+00,6.646913860626960657e-01
8.905855995486042957e+03,1.347150674905216450e+00,2.358924925482548396e+00
8.905751828819364164e+03,1.350622897127842892e+00,1.468311642474608991e+00
8.905751828819364164e+03,1.351118928873932257e+00,1.466566034576954003e+00
8.905855995486042957e+03,1.353103055858290160e+00,1.079613910452617453e+00
8.905855995486042957e+03,1.353599087604379747e+00,1.047732426178869414e+00
8.905803912152703560e+03,1.354591151096558699e+00,7.937476461801171723e-01
8.905713634374915273e+03,1.356079246334827237e+00,1.120675185853902134e+00
8.905710162152692646e+03,1.356575278080916602e+00,9.121914134830644283e-01
8.905713634374915273e+03,1.356575278080916602e+00,9.678390954763935738e-01
8.905710162152692646e+03,1.357071309827006189e+00,1.381359399199820537e+00
8.905803912152703560e+03,1.360543532049632631e+00,5.103940966331389495e-01
8.905803912152703560e+03,1.361039563795722218e+00,4.384723047575956323e-01
8.905751828819364164e+03,1.362031627287901170e+00,1.939204489485294225e+00
8.905713634374915273e+03,1.367487976494885515e+00,1.752150978979876150e+00
8.905751828819364164e+03,1.367984008240975102e+00,5.966815099339735085e-01
8.905710162152692646e+03,1.367984008240975102e+00,1.750859679188580431e+00
8.905751828819364164e+03,1.368480039987064467e+00,7.390388209519754836e-01
8.905713634374915273e+03,1.373440357447959448e+00,5.847517144400472544e-01
8.905713634374915273e+03,1.373936389194048813e+00,6.573819841736320280e-01
8.905710162152692646e+03,1.373936389194048813e+00,7.025740654989781619e-01
8.905710162152692646e+03,1.374432420940138400e+00,6.152201335809911464e-01
8.905855995486042957e+03,1.384460668895674873e+00,3.484307598285237284e-01
8.905855995486042957e+03,1.389090298525843536e+00,3.876605357082607561e-01
8.905803912152703560e+03,1.390247705933385758e+00,4.232314307576031664e-01
8.905803912152703560e+03,1.394877335563554199e+00,2.062309721359289194e-01
8.905751828819364164e+03,1.396034742971096421e+00,4.044051699829939728e-01
8.905855995486042957e+03,1.397963755316999901e+00,1.231858704789920544e+00
8.905713634374915273e+03,1.400278570132084344e+00,2.472956584305650296e-01
